,0,1,2,3,4,5,6,7,8,9,10
26,7.919379277153333e-05,0.0,0.00020364529752565715,0.0,0.0,0.0001583926884146667,0.00017818923151935,0.00016631036705801,0.00011879325757035,9.899430854904164e-05,9.782957974547059e-05
27,0.0,0.0,0.00016970439381628572,0.0002375862968619,0.00017818963533495,0.00015839440554066668,0.00017819643471735,0.00014255170826796,0.0002375862677581,0.00015839080636693336,0.00015373219674288233
28,7.919079992763333e-05,0.0,0.00020364527257954286,0.0,0.0001187930902233,0.0001187958041555,0.00017819643471735,0.0001187930902233,0.00011879313387905,0.00013859195557106667,0.00013975654249352942
29,7.919079992763333e-05,0.0,0.00020364527257954286,0.0002375862968619,5.939654511165e-05,0.00019799300692583335,0.0002375952462898,0.00021382756240194,0.00011879313387905,0.00013859195557106667,0.00013975654249352942
30,0.0,0.0,0.0002036533177098,0.0,0.0001781876053428,0.00011879317025885,0.000178189799043975,0.00016630134196018,0.00011878832447105,0.00015839075786060002,0.00015373215907907645
31,7.919079992763333e-05,0.0002375862968619,0.00013576351505302856,0.0002375862968619,0.0002375861804466,0.0001187958041555,0.00017819643471735,0.00014255170826796,0.00011879313387905,0.00019798850795866668,0.00018168350524158823
32,7.919079992763333e-05,0.0,0.00016970439381628572,0.0002375862968619,5.939654511165e-05,0.00015839440554066668,0.00017819643471735,0.00014255170826796,0.00011879313387905,0.0001187931047752,0.00012578088824417649
33,7.919379277153333e-05,0.0,0.00013576353168377143,0.0,5.9396574215475e-05,0.0001583926884146667,0.00017818923151935,0.00014255174319258,0.00011879325757035,0.00011879317025885,9.782957974547059e-05
34,7.919079992763333e-05,0.0,0.00020364527257954286,0.0,0.0001187930902233,0.00015839440554066668,0.00017819643471735,0.00014255170826796,0.00011879313387905,0.00013859195557106667,0.00015373219674288233
35,7.919079992763333e-05,0.0,0.00016970439381628572,0.0002375862968619,0.0001187930902233,7.919720277033333e-05,0.0001187976231449,0.00014255170826796,0.00011879313387905,0.00013859195557106667,0.00013975654249352942
36,0.0,0.0,0.00010182264876282858,0.0002375865587964,0.00011879314843095,0.000118794516311,0.0001187928210129,9.503449546172e-05,0.00011879325757035,0.00011879317025885,0.00011180523399482352
37,7.919079992763333e-05,0.0,0.00016970439381628572,0.0,0.00017818963533495,0.0001187958041555,0.0001187976231449,0.00016631032631262,0.00011879313387905,0.00015839080636693336,0.00015373219674288233
38,7.919079992763333e-05,0.0002375862968619,0.00020364527257954286,0.0002375862968619,0.00017818963533495,7.919720277033333e-05,0.00017819643471735,0.00014255170826796,0.00011879313387905,0.00017818965716280002,0.0001677078509922353
39,7.919079992763333e-05,0.0,3.394087876325715e-05,0.0002375862968619,5.939654511165e-05,0.0001187958041555,0.0001187976231449,0.00014255170826796,0.00011879313387905,9.899425397933331e-05,8.385392549611765e-05
40,0.000237586456933,0.0002375962067162,0.0002036533177098,0.0,0.0002375834737904,0.00015839089367846668,0.000178189799043975,0.00019005867652592003,0.00011878832447105,0.000217787292058325,0.00019565911155518823
41,0.0,0.0,0.00010182263628977143,0.0,5.939654511165e-05,7.919720277033333e-05,0.0001187976231449,0.0001187930902233,0.00011879313387905,7.919540318346666e-05,5.590261699741176e-05
42,7.919079992763333e-05,0.0,0.00010182263628977143,0.0,0.0,0.00015839440554066668,0.00017819643471735,0.00014255170826796,0.00011879313387905,9.899425397933331e-05,6.98782712467647e-05
43,0.0,0.0,0.00010182264876282858,0.0002375865587964,0.0002375862968619,0.000118794516311,0.00017818923151935,0.00011879311932715,0.0002375865151407,0.00015839089367846668,0.00015373219674288233
44,0.0001583815998552667,0.0,0.00020364527257954286,0.0002375862968619,0.0001187930902233,0.00019799300692583335,0.00017819643471735,0.00019006894435728,0.00011879313387905,0.00015839080636693336,0.00018168350524158823
45,0.0001583815998552667,0.0,0.00020364527257954286,0.0002375862968619,5.939654511165e-05,0.00015839440554066668,0.00017819643471735,0.00019006894435728,0.00011879313387905,0.00013859195557106667,0.00015373219674288233
46,7.919379277153333e-05,0.0002375865879002,0.00010182264876282858,0.0,5.9396574215475e-05,0.000118794516311,0.00017818923151935,0.00011879311932715,0.00011879325757035,0.00013859203196865832,0.00011180523399482352
47,0.0,0.0,0.00013576351505302856,0.0,0.0001187930902233,3.959860138516665e-05,0.0001187976231449,7.127585413398e-05,0.00011879313387905,0.0001187931047752,9.782957974547059e-05
48,7.919079992763333e-05,0.0,0.00016970439381628572,0.0,0.0001187930902233,0.0001187958041555,0.0002375952462898,0.00014255170826796,0.00011879313387905,0.00015839080636693336,0.00012578088824417649
49,7.919079992763333e-05,0.0,0.00020364527257954286,0.0002375862968619,0.0001187930902233,0.0001187958041555,0.0002375952462898,0.00016631032631262,0.00011879313387905,0.00015839080636693336,0.00013975654249352942
50,0.0001583909712886667,0.0002375962067162,0.0002036533177098,0.0002375819458393,0.0001187917368952,0.00015839089367846668,0.000178189799043975,0.00014254400739444,0.00011878832447105,0.00015839075786060002,0.00016770780990444704
51,0.0,0.0,0.00013576351505302856,0.0,0.0002375861804466,0.0001187958041555,0.00017819643471735,0.00014255170826796,0.00011879313387905,0.00017818965716280002,0.00013975654249352942
52,0.0001583815998552667,0.0,0.00016970439381628572,0.0002375862968619,0.00017818963533495,0.0001187958041555,0.0002375952462898,0.00016631032631262,0.00011879313387905,0.00019798850795866668,0.0001677078509922353
53,0.00015838758554306668,0.0,0.0002375861804466,0.0002375865587964,0.0002375862968619,0.000237589032622,0.0002375856420258,0.0002375862386543,0.0002375865151407,0.00021778747880789166,0.00022361046798964704
54,0.0,0.0,0.00016970439381628572,0.0002375862968619,0.00017818963533495,7.919720277033333e-05,0.00017819643471735,0.00014255170826796,0.00011879313387905,0.00015839080636693336,0.00013975654249352942
55,7.919079992763333e-05,0.0,0.00016970439381628572,0.0002375862968619,0.00017818963533495,0.0001187958041555,0.00017819643471735,0.0001187930902233,0.00011879313387905,0.00015839080636693336,0.00015373219674288233
56,7.919379277153333e-05,0.0002375865879002,6.788176584188571e-05,0.0,0.00011879314843095,3.9598172103666655e-05,0.0001187928210129,7.127587159629e-05,0.00011879325757035,0.00013859203196865832,8.385392549611765e-05
57,7.919079992763333e-05,0.0002375862968619,0.00013576351505302856,0.0002375862968619,0.00017818963533495,0.0001187958041555,0.0001187976231449,0.0001187930902233,0.00011879313387905,0.00015839080636693336,0.00015373219674288233
58,0.0,0.0,0.00013576351505302856,0.0,5.939654511165e-05,7.919720277033333e-05,0.00017819643471735,0.00014255170826796,0.00011879313387905,0.0001187931047752,8.385392549611765e-05
59,7.919079992763333e-05,0.0,0.00010182263628977143,0.0002375862968619,0.0,0.00015839440554066668,0.00017819643471735,0.0001187930902233,0.00011879313387905,9.899425397933331e-05,8.385392549611765e-05
60,0.0,0.0,0.00013576887847319998,0.0,0.0001781876053428,7.919544683923333e-05,0.000178189799043975,0.0001187866728287,0.00011878832447105,0.00015839075786060002,0.0001257808574283353
61,0.0,0.0,0.00013576351505302856,0.0,5.939654511165e-05,7.919720277033333e-05,0.00017819643471735,0.0001187930902233,0.00011879313387905,0.0001187931047752,8.385392549611765e-05
62,7.919079992763333e-05,0.0,0.00013576351505302856,0.0,5.939654511165e-05,0.00015839440554066668,0.00017819643471735,0.00014255170826796,0.00011879313387905,0.0001187931047752,9.782957974547059e-05
63,0.00015838758554306668,0.0,0.0001697044146047143,0.0002375865587964,5.9396574215475e-05,0.000118794516311,0.0001187928210129,0.00016631036705801,0.00011879325757035,0.00011879317025885,0.00011180523399482352
64,7.919079992763333e-05,0.0,0.00013576351505302856,0.0,5.939654511165e-05,0.0001187958041555,0.0001187976231449,9.503447217864e-05,0.00011879313387905,9.899425397933331e-05,8.385392549611765e-05
65,0.0001583815998552667,0.0,0.00016970439381628572,0.0,0.0002375861804466,0.00015839440554066668,0.00017819643471735,0.00016631032631262,0.00011879313387905,0.00017818965716280002,0.00015373219674288233
66,0.00015838758554306668,0.0002375865879002,0.0001697044146047143,0.0,0.00011879314843095,0.000118794516311,0.0001187928210129,0.00016631036705801,0.00011879325757035,0.00015839089367846668,0.00013975654249352942
67,7.919079992763333e-05,0.0,0.00016970439381628572,0.0,5.939654511165e-05,7.919720277033333e-05,0.00017819643471735,0.0001187930902233,0.00011879313387905,0.0001187931047752,8.385392549611765e-05
68,0.0,0.0,0.00013576351505302856,0.0,0.0001187930902233,3.959860138516665e-05,5.939881157245e-05,4.7517236089319975e-05,0.00011879313387905,9.899425397933331e-05,9.782957974547059e-05
69,0.0,0.0,0.00016970439381628572,0.0002375862968619,0.0002375861804466,0.0001187958041555,0.00017819643471735,0.00014255170826796,0.00011879313387905,0.00017818965716280002,0.0001677078509922353
70,7.919548564433333e-05,0.0,0.0001018266588549,0.0,5.93958684476e-05,7.919544683923333e-05,0.00011879319936265,7.127200369722e-05,0.00011878832447105,9.899422366287499e-05,6.987825412685293e-05
71,7.919079992763333e-05,0.0,0.00016970439381628572,0.0002375862968619,0.0002375861804466,0.0001187958041555,0.0001187976231449,0.00016631032631262,0.00011879313387905,0.00017818965716280002,0.0001677078509922353
72,7.919079992763333e-05,0.0,0.00013576351505302856,0.0,0.00017818963533495,0.0001187958041555,0.0002375952462898,0.00014255170826796,0.00011879313387905,0.00017818965716280002,0.00012578088824417649
73,0.00015838758554306668,0.0,0.00013576353168377143,0.0,5.9396574215475e-05,0.0001583926884146667,0.0001187928210129,0.00014255174319258,0.0002375865151407,9.899430854904164e-05,0.00011180523399482352
74,7.919079992763333e-05,0.0,0.00020364527257954286,0.0002375862968619,5.939654511165e-05,0.00015839440554066668,0.00017819643471735,0.00016631032631262,0.00011879313387905,0.0001187931047752,0.00013975654249352942
75,7.919079992763333e-05,0.0,0.00013576351505302856,0.0,0.0001187930902233,0.0001187958041555,0.00017819643471735,9.503447217864e-05,0.00011879313387905,0.00013859195557106667,0.00011180523399482352
76,0.00015838758554306668,0.0002375865879002,0.00020364529752565715,0.0,5.9396574215475e-05,0.000118794516311,0.0002375856420258,0.00016631036705801,0.00011879325757035,0.00015839089367846668,0.00012578088824417649
77,7.919079992763333e-05,0.0002375862968619,6.788175752651428e-05,0.0,5.939654511165e-05,3.959860138516665e-05,0.0001187976231449,7.127585413398e-05,0.00011879313387905,9.899425397933331e-05,6.98782712467647e-05
78,0.0001583815998552667,0.0,0.00020364527257954286,0.0,0.0002375861804466,0.00015839440554066668,0.00017819643471735,0.00016631032631262,0.00011879313387905,0.00019798850795866668,0.0001677078509922353
79,0.0002375723997829,0.0002375862968619,0.00020364527257954286,0.0002375862968619,0.0002375861804466,0.0001187958041555,0.0002375952462898,0.00016631032631262,0.00011879313387905,0.0002375862095504,0.0002096348137402941
80,7.919548564433333e-05,0.0,0.0002036533177098,0.0002375819458393,0.0001187917368952,0.00019798861709808334,0.000178189799043975,0.00019005867652592003,0.00011878832447105,0.000138591913128025,0.00015373215907907645
81,7.919079992763333e-05,0.0002375862968619,0.00016970439381628572,0.0002375862968619,0.00017818963533495,7.919720277033333e-05,0.00017819643471735,0.00014255170826796,0.00011879313387905,0.00017818965716280002,0.00015373219674288233
82,7.919079992763333e-05,0.0,0.00020364527257954286,0.0,0.0001187930902233,7.919720277033333e-05,0.00017819643471735,0.00016631032631262,0.00011879313387905,0.00015839080636693336,0.00013975654249352942
83,0.0,0.0,0.0001697044146047143,0.0002375865587964,0.00011879314843095,7.919634420733334e-05,0.0001187928210129,0.00011879311932715,0.00011879325757035,0.00011879317025885,0.00012578088824417649
84,7.919079992763333e-05,0.0,0.00016970439381628572,0.0,5.939654511165e-05,0.0001187958041555,0.0002375952462898,0.00014255170826796,0.00011879313387905,0.00013859195557106667,0.00011180523399482352
85,0.0,0.0,0.00020364527257954286,0.0,5.939654511165e-05,0.0001187958041555,0.00017819643471735,0.00014255170826796,0.0002375862677581,0.0001187931047752,0.00012578088824417649
86,7.919379277153333e-05,0.0002375865879002,0.00013576353168377143,0.0,0.000178189722646425,7.919634420733334e-05,0.00017818923151935,0.00011879311932715,0.00011879325757035,0.000178189755388275,0.00013975654249352942
87,7.919079992763333e-05,0.0,0.00016970439381628572,0.0002375862968619,0.00017818963533495,0.00015839440554066668,0.0002375952462898,0.00016631032631262,0.00011879313387905,0.00017818965716280002,0.00015373219674288233
88,0.0001583815998552667,0.0002375862968619,0.00013576351505302856,0.0002375862968619,5.939654511165e-05,0.0001187958041555,0.00017819643471735,9.503447217864e-05,0.00011879313387905,0.00013859195557106667,0.00012578088824417649
89,7.919079992763333e-05,0.0,0.00016970439381628572,0.0,0.0001187930902233,0.00015839440554066668,0.0002375952462898,0.00016631032631262,0.00011879313387905,0.00015839080636693336,0.00012578088824417649
90,0.0,0.0,0.00013576887847319998,0.0002375819458393,0.0001187917368952,7.919544683923333e-05,0.00011879319936265,0.00014254400739444,0.00011878832447105,0.00011879306839545,9.782955577759411e-05
91,0.0001583815998552667,0.0,0.00016970439381628572,0.0,0.0001187930902233,0.0001187958041555,0.0002375952462898,0.00016631032631262,0.00011879313387905,0.00017818965716280002,0.00012578088824417649
92,7.919079992763333e-05,0.0,0.00013576351505302856,0.0,0.00017818963533495,0.0001187958041555,0.00017819643471735,0.00016631032631262,0.00011879313387905,0.00017818965716280002,0.00012578088824417649
93,0.0002375813783146,0.0002375865879002,0.00020364529752565715,0.0,0.00011879314843095,0.000118794516311,0.0002375856420258,0.00019006899092344,0.00011879325757035,0.00019798861709808334,0.00015373219674288233
94,0.0001583815998552667,0.0,0.00020364527257954286,0.0002375862968619,5.939654511165e-05,0.00015839440554066668,0.0002375952462898,0.00021382756240194,0.00011879313387905,0.00015839080636693336,0.00015373219674288233
95,7.919079992763333e-05,0.0002375862968619,0.00013576351505302856,0.0,0.00017818963533495,7.919720277033333e-05,0.0001187976231449,9.503447217864e-05,0.00011879313387905,0.00015839080636693336,0.00013975654249352942
96,0.0002375813783146,0.0002375865879002,0.0001697044146047143,0.0,0.00011879314843095,0.000118794516311,0.0001187928210129,0.00011879311932715,0.0002375865151407,0.00015839089367846668,0.00015373219674288233
97,0.0001583815998552667,0.0,0.00020364527257954286,0.0002375862968619,0.00017818963533495,0.0001187958041555,0.0002375952462898,0.00016631032631262,0.00011879313387905,0.00019798850795866668,0.00018168350524158823
98,7.919079992763333e-05,0.0,0.00016970439381628572,0.0,0.00017818963533495,7.919720277033333e-05,0.0001187976231449,0.00014255170826796,0.00011879313387905,0.00015839080636693336,0.00013975654249352942
99,0.0002375723997829,0.0002375862968619,0.00013576351505302856,0.0002375862968619,0.0001187930902233,0.0001187958041555,0.0002375952462898,0.00014255170826796,0.00011879313387905,0.00019798850795866668,0.00015373219674288233
100,7.919548564433333e-05,0.0,0.0001018266588549,0.0,5.93958684476e-05,0.00015839089367846668,0.0002375863987253,0.00014254400739444,0.00011878832447105,0.000138591913128025,8.385390495222352e-05
101,0.0002375723997829,0.0002375862968619,0.00016970439381628572,0.0002375862968619,0.00017818963533495,0.00015839440554066668,0.0002375952462898,0.00019006894435728,0.00011879313387905,0.00021778735875453334,0.00018168350524158823
102,0.0001583815998552667,0.0,0.00016970439381628572,0.0,0.0001187930902233,0.00019799300692583335,0.00017819643471735,0.00019006894435728,0.00011879313387905,0.00015839080636693336,0.00013975654249352942
103,0.00015838758554306668,0.0,0.0001697044146047143,0.0,0.0002375862968619,0.00019799086051833334,0.00017818923151935,0.00019006899092344,0.00011879325757035,0.00019798861709808334,0.0001677078509922353
104,0.0002375723997829,0.0002375862968619,0.00013576351505302856,0.0002375862968619,0.00017818963533495,0.00015839440554066668,0.00017819643471735,0.00014255170826796,0.00011879313387905,0.00019798850795866668,0.00018168350524158823
105,7.919079992763333e-05,0.0,0.00013576351505302856,0.0,5.939654511165e-05,0.00015839440554066668,0.00017819643471735,0.0001187930902233,0.00011879313387905,0.0001187931047752,9.782957974547059e-05
106,0.0,0.0,6.788176584188571e-05,0.0,0.00011879314843095,7.919634420733334e-05,0.0001187928210129,9.503449546172e-05,0.00011879325757035,9.899430854904164e-05,8.385392549611765e-05
107,0.0,0.0,0.00016970439381628572,0.0,5.939654511165e-05,7.919720277033333e-05,0.0001187976231449,9.503447217864e-05,0.00011879313387905,9.899425397933331e-05,0.00011180523399482352
108,7.919079992763333e-05,0.0002375862968619,0.00013576351505302856,0.0,0.00017818963533495,7.919720277033333e-05,0.0001187976231449,0.0001187930902233,0.00011879313387905,0.00015839080636693336,0.00012578088824417649
109,0.0,0.0,0.00013576351505302856,0.0002375862968619,0.0001187930902233,7.919720277033333e-05,0.00017819643471735,0.0001187930902233,0.00011879313387905,0.00013859195557106667,0.00012578088824417649
110,7.919548564433333e-05,0.0,0.0001697110980915,0.0,0.0001187917368952,0.00011879317025885,0.000178189799043975,0.00014254400739444,0.00011878832447105,0.000138591913128025,0.0001118052066029647
111,7.919079992763333e-05,0.0002375862968619,0.00016970439381628572,0.0002375862968619,0.0001187930902233,0.0001187958041555,0.00017819643471735,0.00016631032631262,0.00011879313387905,0.00015839080636693336,0.00015373219674288233
112,0.0001583815998552667,0.0002375862968619,0.0002375861513428,0.0002375862968619,0.0002375861804466,0.0001187958041555,0.00017819643471735,0.00016631032631262,0.00011879313387905,0.00019798850795866668,0.00018168350524158823
113,0.00015838758554306668,0.0002375865879002,0.00013576353168377143,0.0002375865587964,0.000178189722646425,7.919634420733334e-05,0.00017818923151935,0.00014255174319258,0.00011879325757035,0.00019798861709808334,0.00015373219674288233
114,0.0,0.0,0.00016970439381628572,0.0002375862968619,0.0001187930902233,7.919720277033333e-05,0.00017819643471735,0.00014255170826796,0.00011879313387905,0.00013859195557106667,0.00012578088824417649
115,0.0,0.0,0.00016970439381628572,0.0,0.0001187930902233,0.0001187958041555,0.0001187976231449,0.00014255170826796,0.00011879313387905,0.0001187931047752,0.00011180523399482352
116,7.919379277153333e-05,0.0,0.0002375861804466,0.0002375865587964,0.0002375862968619,0.0001583926884146667,0.0002375856420258,0.00019006899092344,0.00011879325757035,0.00019798861709808334,0.00019565915949094117
117,7.919079992763333e-05,0.0,0.00013576351505302856,0.0,5.939654511165e-05,0.0001187958041555,0.0002375952462898,0.0001187930902233,0.00011879313387905,0.00013859195557106667,9.782957974547059e-05
118,7.919079992763333e-05,0.0002375862968619,0.00016970439381628572,0.0,0.00017818963533495,0.0001187958041555,0.00017819643471735,0.00014255170826796,0.0002375862677581,0.00017818965716280002,0.00015373219674288233
119,7.919079992763333e-05,0.0,0.00016970439381628572,0.0,0.0001187930902233,0.00015839440554066668,0.00017819643471735,0.0001187930902233,0.0002375862677581,0.00013859195557106667,0.00013975654249352942
120,7.919548564433333e-05,0.0,0.0002036533177098,0.0,0.0001187917368952,0.00015839089367846668,0.0002375863987253,0.00016630134196018,0.00011878832447105,0.00015839075786060002,0.00013975650825370588
121,0.0001583815998552667,0.0002375862968619,0.00020364527257954286,0.0,0.0001187930902233,0.00019799300692583335,0.00017819643471735,0.00014255170826796,0.0002375862677581,0.00015839080636693336,0.00018168350524158823
122,7.919079992763333e-05,0.0,0.00020364527257954286,0.0,0.0002375861804466,0.0001187958041555,0.00017819643471735,0.0001187930902233,0.00011879313387905,0.00017818965716280002,0.0001677078509922353
123,7.919379277153333e-05,0.0,0.00020364529752565715,0.0,0.000178189722646425,0.0001583926884146667,0.00017818923151935,0.00016631036705801,0.00011879325757035,0.00015839089367846668,0.00013975654249352942
124,7.919079992763333e-05,0.0,0.00020364527257954286,0.0,0.00017818963533495,0.0001187958041555,0.0002375952462898,0.00014255170826796,0.00011879313387905,0.00017818965716280002,0.00015373219674288233
125,0.0,0.0,0.00010182263628977143,0.0,0.0001187930902233,0.0001187958041555,0.00017819643471735,0.00014255170826796,0.00011879313387905,0.00013859195557106667,9.782957974547059e-05
126,7.919379277153333e-05,0.0,0.0001697044146047143,0.0,5.9396574215475e-05,0.000118794516311,0.00017818923151935,9.503449546172e-05,0.00011879325757035,0.00011879317025885,0.00011180523399482352
127,7.919079992763333e-05,0.0002375862968619,0.00016970439381628572,0.0002375862968619,0.0001187930902233,0.0001187958041555,0.0001187976231449,0.00014255170826796,0.00011879313387905,0.00013859195557106667,0.00013975654249352942
128,0.0002375723997829,0.0002375862968619,0.00020364527257954286,0.0,0.00017818963533495,0.00015839440554066668,0.0002375952462898,0.00019006894435728,0.00011879313387905,0.00021778735875453334,0.00019565915949094117
129,7.919079992763333e-05,0.0,0.00013576351505302856,0.0,5.939654511165e-05,0.00015839440554066668,0.00017819643471735,0.00014255170826796,0.00011879313387905,0.0001187931047752,9.782957974547059e-05
130,7.919548564433333e-05,0.0,0.0002036533177098,0.0002375819458393,0.0001781876053428,0.00011879317025885,0.0002375863987253,0.00016630134196018,0.00011878832447105,0.000178189602593175,0.00015373215907907645
131,0.0,0.0,0.00010182263628977143,0.0,0.0001187930902233,0.0001187958041555,0.00017819643471735,9.503447217864e-05,0.0002375862677581,0.00013859195557106667,0.00011180523399482352
132,0.0,0.0,0.00020364527257954286,0.0002375862968619,0.0001187930902233,7.919720277033333e-05,0.0001187976231449,0.0001187930902233,0.00011879313387905,0.0001187931047752,0.00013975654249352942
133,0.0,0.0,0.00013576353168377143,0.0002375865587964,0.00011879314843095,7.919634420733334e-05,0.00017818923151935,9.503449546172e-05,0.00011879325757035,0.00013859203196865832,0.00012578088824417649
134,0.0,0.0,0.00013576351505302856,0.0,0.00017818963533495,7.919720277033333e-05,0.0001187976231449,0.00014255170826796,0.00011879313387905,0.00013859195557106667,0.00011180523399482352
135,7.919079992763333e-05,0.0002375862968619,0.00013576351505302856,0.0,0.0001187930902233,0.00015839440554066668,0.00017819643471735,0.00014255170826796,0.0002375862677581,0.00015839080636693336,0.00015373219674288233
136,7.919379277153333e-05,0.0,0.00020364529752565715,0.0002375865587964,0.000178189722646425,0.0001583926884146667,0.0002375856420258,0.00016631036705801,0.00011879325757035,0.000178189755388275,0.0001677078509922353
137,0.0002375723997829,0.0002375862968619,0.00020364527257954286,0.0002375862968619,0.00017818963533495,0.00015839440554066668,0.00017819643471735,0.00016631032631262,0.00011879313387905,0.00019798850795866668,0.00019565915949094117
138,7.919079992763333e-05,0.0002375862968619,0.00016970439381628572,0.0,0.0001187930902233,0.0001187958041555,0.00017819643471735,0.00016631032631262,0.00011879313387905,0.00015839080636693336,0.00012578088824417649
139,0.0001583815998552667,0.0002375862968619,0.00010182263628977143,0.0,0.0001187930902233,0.0001187958041555,0.00017819643471735,0.0001187930902233,0.00011879313387905,0.00013859195557106667,0.00011180523399482352
140,7.919548564433333e-05,0.0,0.0002036533177098,0.0,5.93958684476e-05,0.00011879317025885,0.000178189799043975,0.00014254400739444,0.00011878832447105,0.00011879306839545,0.0001118052066029647
