,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
122,1.5932702808640897e-05,1.3667889788848697e-06,0.0,1.6184170103120517e-06,5.298313681123545e-06,3.381054557394236e-05,2.574760583229363e-05,2.1505067707039416e-05,3.59790246875491e-05,5.31844079887378e-06,5.302151748765027e-06,3.190293500665575e-05,5.278115622786572e-06,1.976549538085237e-05,1.6444171706098132e-05,6.316481176327216e-06,4.30857326136902e-05,6.378492344083497e-06,0.0,9.392592801305e-06,1.5313087715185247e-05,1.6026138837332837e-05,1.4227357496565674e-06,1.1186107258254198e-05,1.9635925127658996e-05,2.19316098082345e-05,1.1769482625823002e-05,1.4612505765398964e-05,7.373274911515182e-06,3.0739518276984905e-05,2.5090725102927536e-05,1.7986816601478495e-05,3.048646067327354e-05,4.33579771197401e-05,2.962558028229978e-05,4.3152671423740685e-05,1.138682091550436e-05,0.0,4.112620081286877e-05,2.165386693884732e-08,0.0,1.2024371524323493e-05,2.335266617592424e-05,4.125647683395073e-05,1.6509843971430052e-05,1.9632441762951203e-05,4.25483776780311e-05,1.5848749171709642e-05,2.023031447606627e-05,4.289937714929693e-05,1.3181716894905549e-05,1.0792475222842768e-05,2.790118378470652e-05,1.0625761206028985e-05,1.857832648965996e-05,1.6233290079981088e-05,2.902987034758553e-05,1.9381252059247345e-05,4.3772753997473046e-05,2.0139757907600145e-05,0.0,4.386606087791733e-05,3.410986755625345e-05,2.084329753415659e-05,1.0439186791823816e-05,1.554007758386433e-05,0.0,1.821482874220237e-05,3.2496573112439364e-05,6.776361260563135e-06,1.3748064702667762e-05,2.922822022810579e-05,1.4754255971638486e-05,2.0575349481077865e-05,2.636338365391566e-07,1.181230527436128e-05,4.33795757999178e-05,7.680531552978211e-06,1.7985035810852423e-05,1.2292020983295515e-05,4.334734330768697e-05,4.165145583101548e-05,4.1779418097576126e-05,3.994071084889583e-05,1.071714359568432e-05,6.689195930341478e-06,4.384842395666056e-05,3.2906631531659514e-05,1.034376418829197e-05,4.169384192209691e-05,8.179750553748678e-06,1.9470026018097997e-05,2.49041426286567e-05,1.4522890220784271e-05,3.201666186214425e-05,2.101868163403456e-05,1.401329313921451e-06,2.8949172701686624e-05,1.3053445096981402e-05,7.985757832784658e-08,0.0
123,2.9063014153507535e-05,1.0194360280972129e-05,0.0,5.5948846199063835e-06,0.0,1.1704293380413826e-05,0.0,3.248908251407556e-05,3.47339992003981e-05,1.7228920114575885e-05,0.0,1.1731741930513332e-05,8.58072962728329e-06,0.0,1.7590024071978405e-05,1.8817254385794516e-05,2.895298348448705e-05,6.303758709691465e-06,1.4045861462363972e-05,0.0,0.0,2.9132912459317595e-05,9.731414386558091e-06,2.4673002371855546e-05,3.149775875499472e-05,1.638158088705192e-05,2.003708141273819e-05,1.3501833497529578e-05,1.407005765940994e-05,1.2071491007439113e-05,1.1322555413547281e-05,1.694108707144753e-05,3.512377588776872e-05,1.6936039173742756e-05,3.503015250316821e-05,6.908368353227464e-06,2.5085579181904905e-05,3.217748962924816e-05,1.78551598219201e-05,6.418259572655898e-07,0.0,5.397277907997538e-06,1.6659800166962668e-05,3.175012898282148e-05,1.1090717245159406e-05,7.053887657093582e-06,3.0028610126464628e-05,1.450036870664917e-05,3.182986984029412e-05,1.7158800411769857e-05,2.6803656510310248e-05,2.446887629048433e-05,3.47358945873566e-05,8.096910581419554e-06,3.0868501198710874e-05,1.9055088855298783e-05,1.94138556253165e-05,3.135084261884913e-05,1.3203251910454128e-05,1.9862882254528813e-05,0.0,1.8483132710874393e-05,2.1048235794296488e-05,1.5632402210030705e-05,1.90744642024679e-05,2.1769909445928143e-05,1.4926691619621124e-05,2.0426974515430633e-05,2.346108036969478e-05,6.4997802837751814e-06,7.882155110248436e-07,2.572742414486129e-05,2.8146654585725628e-05,8.309543773066252e-06,1.0799266571363355e-06,1.7008004457845043e-05,2.146865335816983e-05,1.4331173713736494e-05,2.2306608116196003e-06,2.59782827924937e-05,2.135710383299738e-05,1.73930149887585e-05,1.7658230717643164e-05,3.290623862994835e-05,2.4388369638472795e-05,1.3924717838081585e-05,2.424197009531781e-05,3.517972436384298e-05,1.713261294103826e-05,1.1671748022005584e-05,1.4612573394492172e-05,1.3558513143964643e-05,1.5738200090709142e-05,1.2705418547349316e-05,0.0,2.169122437831678e-05,4.197325324639678e-06,7.211344685250272e-06,2.2283093130681667e-05,1.2080042779416544e-06,3.5124015994369984e-05
124,5.56218292331323e-05,4.083193683375915e-05,2.2699212422594428e-05,4.7302200396042014e-05,6.124890205683187e-05,2.437073514253522e-05,0.0,0.0,0.0,0.0,6.124882929725572e-05,2.605698440068712e-05,6.124964420450851e-05,5.230700844549574e-05,2.188392433086655e-05,0.0,1.909640195663087e-05,5.2412645475539784e-05,2.436791874060873e-06,3.925853455327272e-05,5.611605956801213e-05,5.554711606237106e-05,3.1331767257692854e-05,3.9855204522609715e-05,3.9318874769378453e-05,1.0244389635599439e-05,3.719997510094853e-05,8.891844314545067e-06,4.241739316057647e-05,1.6566844715271144e-05,4.703149170381949e-05,3.874014078064647e-05,3.6777734931092705e-05,1.589899404601002e-05,3.0268440847673144e-05,5.286767852587879e-06,5.890952161280438e-05,2.5629764422774315e-05,1.6711344734950987e-05,2.553938884375384e-05,1.539255208626855e-05,1.893968022738012e-06,3.906898491550237e-05,1.698015020420743e-05,6.278775939650727e-06,2.4551443402742734e-06,1.190580431804327e-05,3.300228854641318e-05,2.5938445105566643e-05,5.6821664884409975e-06,3.84750261825199e-05,3.9515611812627575e-05,1.4643375228236739e-05,4.452744451555191e-05,2.668962406460196e-05,2.0587828291368102e-05,2.841370102639e-05,5.265760046313517e-05,1.0391920416926345e-05,4.67658399429638e-05,8.615924571131472e-06,1.0615229484756128e-05,2.2375120482008368e-05,1.5403294431356095e-05,3.800311242230237e-05,2.5965528038796037e-05,4.012735953438096e-05,4.3936829156750306e-05,2.851303623512734e-05,4.74925230567654e-05,7.023167151691881e-08,1.0953019344953878e-05,3.393073420738801e-05,4.3436530177132235e-06,2.678402649637844e-05,2.932006282208022e-05,5.175878868612926e-06,4.134544383592998e-05,2.271489556449069e-07,2.91621563519584e-05,8.542719266794544e-06,1.4139734447803122e-05,7.250842827488668e-06,2.6821582650882192e-05,5.9316400438547134e-05,3.9938154031915474e-05,1.3087365914543623e-05,3.777724487008527e-05,4.15357566833886e-05,4.944096312661153e-06,4.23892017322226e-05,1.0330018245868439e-05,1.680734515373063e-05,8.459023025780504e-06,3.894124165526591e-05,2.603779897694231e-05,5.009122514820774e-05,8.752044019881094e-06,2.019519992505333e-05,3.255269803048577e-05,2.9188135418475474e-05
125,1.18961388579919e-05,3.1094843961909646e-06,2.3490631065214984e-05,5.661555254240133e-07,2.9916125185991405e-06,3.3207958040293306e-05,2.246321673737839e-05,1.761158819135744e-05,3.658469358924776e-05,3.0056453397264704e-06,2.9942812034278177e-06,3.0441397029790096e-05,2.9775787879771087e-06,1.5750923921586946e-05,3.1849642255110666e-05,3.716066430570209e-06,5.177711136639118e-05,3.7612296637234977e-06,6.216797919478267e-05,6.086305347707821e-06,1.1303961400699336e-05,1.1986128811258824e-05,3.267108922955231e-06,1.856627204688266e-05,1.5615365555277094e-05,3.4301904088351874e-05,1.987994801311288e-05,5.764600427937694e-05,5.385073563957121e-06,4.289265780244023e-05,2.168116589018609e-05,1.392073590977816e-05,2.8489355827332478e-05,5.285241059027612e-05,0.0,6.019053034833632e-05,7.75270746089518e-06,1.694115599093493e-05,4.631376214092597e-05,3.7558116261493515e-09,5.539044286706485e-05,6.086852590669878e-05,1.9667932065203783e-05,4.661817729356699e-05,4.568276654026704e-05,6.217082409420982e-05,5.0010959967039526e-05,1.181530114990892e-05,1.6241188859567046e-05,6.059556471882388e-05,9.332687113783322e-06,7.246007498906691e-06,2.511370439606253e-05,7.105335953383474e-06,1.452148353564553e-05,4.509443897404708e-05,2.655926255101804e-05,1.53495875565568e-05,5.520564445760101e-05,1.614520988368895e-05,5.883224002900533e-05,5.6535933254053816e-05,3.365756492712535e-05,4.7661080316174775e-05,9.535000915419451e-06,0.0,1.2965617315785494e-05,1.415135102433851e-05,1.5642302969354205e-05,4.0536883716413286e-06,3.93192567571532e-05,5.597786366706714e-05,1.0777249372040387e-05,6.191702414071187e-05,5.976580297328837e-08,8.120480742945801e-06,5.971317659714259e-05,8.537344001524616e-06,4.549459117697552e-05,8.540216185792815e-06,5.978846820653416e-05,4.75736815133132e-05,6.162631325423717e-05,4.373679985292256e-05,7.182420631579589e-06,3.12130556695218e-06,5.748620969825424e-05,3.187550828442909e-05,6.869022854516516e-06,6.167494575493038e-05,6.581342270638904e-06,5.795479592052288e-05,2.3608434275956824e-05,1.972350582946092e-05,3.0601819162257016e-05,1.0523586145912606e-05,5.92014202993596e-07,2.9800645279465243e-05,4.218453250359744e-05,4.384708063298604e-08,1.4245207239582667e-05
126,5.943757423665375e-05,5.252192204352468e-05,2.3291582692763768e-05,4.719922435469926e-05,7.01526296325028e-05,3.668139470391907e-05,4.766944402945228e-05,5.292020068736747e-05,3.3356565836584195e-05,7.013892900431529e-05,7.014979200903326e-05,3.944478157791309e-05,7.016795279923826e-05,5.4997250117594376e-05,3.141883739179162e-05,6.935728015378118e-05,1.856322342064232e-05,2.3102072494414944e-05,4.5902770580141805e-06,6.648959970334545e-05,6.013790698489174e-05,5.9332709497539327e-05,4.657457369224479e-05,3.890109746862436e-05,5.514933218364604e-05,5.548126474812827e-06,3.0261752544902262e-05,8.558392186512658e-06,4.2540891081443986e-05,1.732592020496006e-05,3.2334605445309236e-05,1.902764051919803e-05,4.1417933971388265e-05,1.049077145580668e-05,2.129549284290988e-05,9.262397725251503e-06,6.443077290896326e-05,5.366376353777014e-05,1.494786602052045e-05,3.200122591806576e-05,1.4870693121338263e-05,1.7612520065140968e-06,5.066648736828938e-05,2.3621818399988115e-05,5.519106806510219e-06,2.3128038719733013e-06,2.031135227298364e-05,5.953477375442162e-05,5.444603448268026e-05,7.4366260897867125e-06,6.250244769034907e-05,6.505761848529801e-05,4.488674312597141e-05,6.522996409330517e-05,5.639311348204501e-05,1.6239864207283756e-05,2.712072728172643e-05,5.5450916988775134e-05,1.004297155304812e-05,4.091612936463207e-05,1.101973612094298e-05,8.186644663510377e-06,2.4157442870394643e-05,1.1304152394586708e-05,3.283172582258593e-05,3.5523430597095285e-05,2.9094202545820735e-05,3.7878431612625725e-05,1.7154465442419878e-05,0.0,9.684438140311613e-08,7.123351224436192e-06,6.076512363506481e-05,3.7045992939965804e-06,3.6929840280208734e-05,6.398026744136587e-05,9.90685020951787e-06,4.008646110857004e-05,1.5163126931838636e-07,6.346650479827076e-05,9.808444701775445e-06,1.2967822840437293e-05,6.886643404868664e-06,2.6411016733618453e-05,6.513435073429719e-05,3.441588804972442e-05,1.2592298844538163e-05,3.800943159149029e-05,4.680284161752622e-05,5.933017803272378e-06,4.420188852236607e-05,8.484535269585817e-06,1.9200706447009e-05,7.068045306368732e-06,3.928521618945524e-05,2.5541810221814863e-05,0.0,6.702762523976466e-06,2.7911770303035155e-05,2.9060875021968968e-05,4.141717727179639e-05
127,5.57928578928113e-05,4.937898484058678e-05,0.0,3.866874343973746e-05,6.173149449750781e-05,1.2185288748393456e-05,4.636017183656804e-05,5.0746402848744765e-05,3.346037556184456e-05,6.173113797558472e-05,3.086570359300822e-05,2.605877913689862e-05,0.0,0.0,1.5992320186342116e-05,6.160055636428297e-05,1.9132072338834405e-05,2.0529293882039685e-05,2.453844217598089e-06,4.940144009941088e-05,0.0,5.571663859882392e-05,3.663793290797912e-05,1.9954849267378454e-05,5.253042763797566e-05,8.673274286203584e-06,9.740201494423668e-06,5.1792801968986175e-06,3.6889440889353867e-05,2.2601206596432764e-05,2.0173334113288937e-05,2.8605234119287858e-05,3.2696349080652e-05,8.20775229923046e-06,2.5151779846055432e-05,3.2462636833467213e-06,5.918839815421961e-05,5.134709499543533e-05,1.1458273863298722e-05,1.7512763196674103e-05,7.717981134192087e-06,1.992373819865117e-06,1.9557093037292364e-05,1.2696124797098733e-05,5.111679382359713e-06,4.944718057231512e-06,1.4904692631846829e-05,3.5912867523230875e-05,5.197333302930929e-05,5.482269989443011e-06,3.343007357705993e-05,0.0,4.394855568534695e-05,3.580245029297657e-05,3.566769737517462e-05,1.7893673611979465e-05,2.7931787215117045e-05,5.276710726320744e-05,5.516801620080299e-06,1.952246611836017e-05,1.1534924851730466e-05,8.282574071927229e-06,7.228845788631585e-06,2.312970900675282e-05,3.253118099760459e-05,2.4597402033020534e-05,4.267605052316665e-05,5.382895324146375e-05,3.192963959008921e-05,5.123967639519833e-05,6.230166066320395e-08,1.0364687568653608e-05,5.674750354955904e-05,3.4707728606436456e-06,0.0,0.0,1.0398503036412876e-05,2.782631427180604e-05,1.3077465155220125e-07,5.857917130924761e-05,5.149087883182802e-06,1.160654574050568e-05,7.293283033504849e-06,0.0,5.9614099882310256e-05,3.889210347551853e-05,1.3133545508026144e-05,3.777787060244009e-05,3.4196171327494085e-05,2.7629373387473884e-06,3.222785432756479e-05,5.395783123926127e-06,1.1776831343013326e-05,4.760909697714462e-06,0.0,1.8774245545500887e-05,2.8953945729881525e-05,3.5164302971679717e-06,9.427942131878808e-06,2.2037131202523597e-05,3.2695915433578196e-05
128,6.985405343584716e-05,7.163296140788589e-05,4.994300252292305e-05,8.611877084423479e-05,9.60623292485252e-05,1.2352974105548732e-05,5.145616160007194e-05,5.914113353355788e-05,3.3039850677596405e-05,9.599734039511532e-05,9.604968363419177e-05,4.050732604810037e-05,9.613124711904676e-05,6.238512287382036e-05,2.420833880023565e-05,9.284651605412364e-05,1.6659505490679294e-05,6.177399579125148e-05,1.7343213585263584e-06,8.44132446218282e-05,7.111625745892525e-05,6.966696673771366e-05,8.186609920812771e-05,5.754667290602811e-05,6.262929673539475e-05,8.29083865028224e-06,1.1084676953032605e-05,8.22510734972794e-06,5.7828985154628755e-05,1.6524238989487376e-05,5.263203638605773e-05,5.847999515632788e-05,4.303470268496312e-05,9.333759953733533e-06,3.713761846787141e-05,6.319445446933969e-06,7.962156814755872e-05,0.0,1.6961783330771137e-05,8.172508907071429e-05,1.2935242921230383e-05,1.250259608489366e-06,3.345690784044564e-05,2.1998621377861127e-05,4.7191487543126906e-06,0.0,1.847399289545137e-05,3.50135269400198e-05,6.151149136712775e-05,4.027138337343266e-06,7.561123493360355e-05,8.10108394944109e-05,4.762386743095704e-05,8.140357385855168e-05,6.464607577072456e-05,1.6663924564936143e-05,3.548486751646528e-05,6.311181641649455e-05,8.438640049592192e-06,4.626146983355284e-05,0.0,7.821434337529355e-06,2.2820343019702705e-05,1.045341014105361e-05,4.362859698104378e-05,2.7985270814194038e-05,5.074870750831906e-05,6.53474053251557e-05,3.943933188566007e-05,6.098703791697821e-05,3.667277932309202e-08,2.464151839376426e-06,7.227146852528676e-05,3.6158758121018764e-06,7.986446629120001e-05,7.864957296987996e-05,8.177563358913176e-06,4.547552967339691e-05,8.585748408525737e-08,7.756935519864783e-05,5.391177789230521e-06,1.3999032186499487e-05,5.4446513786388095e-06,2.5057235689018853e-05,8.118690311675891e-05,6.09935358464581e-05,1.0714180461945944e-05,3.8703055906808e-05,5.2766353681883107e-05,4.7566488016551976e-06,4.757841331108163e-05,6.193525515690063e-06,2.1371357433963567e-05,3.7822624757869306e-06,4.030525815323927e-05,2.5162579470205646e-05,0.0001127922078012,8.314532351505477e-06,1.7824609434076898e-05,9.959673358625e-05,0.0
129,6.344958819681779e-05,1.985100971069187e-05,4.797342626261525e-05,6.078757516141715e-05,7.968088902998716e-05,3.684730108943768e-05,4.92254039272666e-05,5.54003709112294e-05,3.321419353596866e-05,7.964876567712054e-05,7.967453711898997e-05,3.99042692151852e-05,7.971474406076595e-05,5.790927752968855e-05,1.9169490769854743e-05,7.802168693160638e-05,1.761456223903224e-05,7.79236652306281e-05,0.0,7.317610288737342e-05,6.435219256673008e-05,6.331528857117519e-05,1.9760189388762228e-05,5.414614133769646e-05,5.80956184421666e-05,1.196326866192976e-05,2.62265166384168e-05,7.622427801834419e-06,3.2589578040642664e-05,8.878635829508614e-06,5.019123636884615e-05,6.047718125046231e-05,4.210852421238087e-05,1.65162309713196e-05,4.342768443166278e-05,8.364895620616153e-06,7.01475000823848e-05,5.629340375890024e-05,2.314987614226993e-05,3.385888357158927e-05,1.3879815924155992e-05,1.298922702867108e-06,5.2724190027220175e-05,2.284123911522329e-05,4.023036170462634e-06,0.0,1.9407059880904853e-05,6.357447273330763e-05,5.723963840864599e-05,7.801441824994981e-06,6.747891166014597e-05,7.104481483111158e-05,4.603073830367066e-05,7.129478763090447e-05,5.96224344917573e-05,4.877716128248719e-06,4.4334174162941054e-05,5.846335625392385e-05,1.407374020345742e-05,5.737139508710243e-05,1.0069696145365016e-05,0.0,3.6357789213070646e-05,2.178440809075255e-05,3.384985379367226e-05,2.0595212845364586e-05,0.0,6.0148122429382056e-05,2.597554703243077e-05,7.728454511379823e-05,6.944908648165439e-08,6.627897619182477e-06,6.516874418593943e-05,5.432353646028787e-06,4.94618114316836e-05,0.0,8.987254659587052e-06,5.1600567530840635e-05,1.6916602874061937e-07,6.879618013044819e-05,8.892206096788868e-06,2.1873023797525093e-05,6.100692644395167e-06,2.5772715162020177e-05,7.115656626410782e-05,3.615164528395433e-05,1.1613937203946987e-05,3.8312035030685365e-05,7.17254079063423e-05,6.000829671393149e-06,3.971088265713591e-05,8.314680144394515e-06,8.89385919435881e-06,6.441473791104121e-06,3.972701233578846e-05,1.81163926527006e-05,4.280452776583843e-05,0.0,2.736321766860783e-05,7.998856744961813e-05,0.0
130,4.995178460376337e-05,3.3263199535819396e-05,2.1648467736667953e-05,2.472163475391901e-05,0.0,3.629731145338155e-05,0.0,4.7017641918500885e-05,3.368316174601205e-05,0.0,0.0,2.558353056277459e-05,4.974632611265406e-05,4.806898141396232e-05,2.643868113712718e-05,5.044209683546797e-05,2.064534965029452e-05,1.6825352455877386e-05,2.994381929966039e-06,4.1957086730028756e-05,0.0,4.991468085790984e-05,2.5892185131569612e-05,2.322498221474234e-05,4.814246130990796e-05,8.799316522830242e-06,3.6514742532745004e-05,8.862086981868588e-06,3.35980803356506e-05,1.8170182639468376e-05,1.4832095378854621e-05,2.8596678627460882e-05,2.388156353845261e-05,1.4704276964039309e-05,2.7085455561367176e-05,7.481116578370955e-06,5.120760397403501e-05,4.740494841826148e-05,2.0498802768997848e-05,1.242579725970115e-05,1.7031879906426184e-05,2.4361692146957274e-06,1.8310353334527465e-05,2.5357008780702017e-05,7.594596595759978e-06,0.0,1.5931244498850515e-05,4.165617307686868e-05,4.779961818712764e-05,9.529060753266094e-06,3.480331992920439e-05,0.0,4.219038601149805e-05,3.5895197652280327e-05,4.871961937169544e-05,1.4823418597289776e-05,2.0591058273566887e-05,0.0,1.1073339529892629e-05,4.187148169876309e-05,1.3088892956147902e-05,7.898373041825835e-06,7.989843854577177e-06,1.2216861250635702e-05,3.1424446876228204e-05,1.8931688200923257e-05,3.7110480661795016e-05,3.260500913408275e-05,3.355349892646902e-05,3.3779734318765506e-05,1.1334898437397849e-07,1.3124429096933455e-05,5.039511597715318e-05,6.4356663642684e-06,2.491315626684809e-05,3.409887479695802e-05,1.191151750390418e-05,3.6045506610261166e-05,3.261880721083799e-07,5.106430762680248e-05,8.855237865645902e-06,1.2256039553903975e-05,8.616774721303955e-06,2.7842017516377385e-05,5.127309486852028e-05,2.745817059454006e-05,1.4722315427206922e-05,3.730722164618783e-05,3.6638614671703954e-05,3.922150986349711e-06,2.705186293147003e-05,1.0121276708170105e-05,2.482899435563013e-05,9.035002221935429e-06,3.825804742518813e-05,2.468059521984972e-05,0.0,8.045820019712362e-06,1.9430730996342998e-05,1.7759262846084315e-05,3.980199471698143e-05
131,1.6468273315695114e-05,2.9171565074648242e-06,2.696921546885278e-05,1.2433782558218808e-06,5.659046564687742e-06,3.387895048945211e-05,2.6145638912566938e-05,2.1994312191964127e-05,3.591156200855039e-05,5.679985406459309e-06,5.663002866640454e-06,3.207133340765722e-05,5.63805406272877e-06,2.027807022386696e-05,2.383860939719145e-05,6.713641141686821e-06,4.2189753003185615e-05,6.7776854848489165e-06,3.7118701584404334e-05,9.86986378848087e-06,1.5848720067879185e-05,1.6561654774704948e-05,6.066429705242626e-06,1.1423430805734824e-05,2.014985329878982e-05,3.5449529605102725e-05,1.919257047120482e-05,2.9543556434952695e-05,1.528126813354902e-05,1.305269082270873e-05,2.5506222300464287e-05,1.851500928751193e-05,3.071952232858166e-05,4.2385156120872125e-05,2.989389031426981e-05,2.075361044262536e-05,1.189626163977664e-05,2.1384277715696957e-05,2.3491086291247293e-05,2.8946008256980352e-08,4.262356742401607e-05,1.9478768081171438e-05,2.3808279365766797e-05,4.068820635438897e-05,3.0349044297303585e-05,1.858761243056506e-05,4.1771349060582e-05,1.6384425180149265e-05,2.073733776342124e-05,4.1199276893166825e-05,1.3708915503229946e-05,1.1293849638605025e-05,2.8233092962182127e-05,1.1124604498036206e-05,1.9102257283520885e-05,3.208112611901015e-05,1.466073535993928e-05,1.9898001482943076e-05,4.2618736188160256e-05,5.899448816697778e-06,4.216968227410689e-05,3.4079706529155375e-05,3.41611412295606e-05,2.0528339518932626e-05,1.3795962034307124e-05,1.5643565348000266e-05,1.053772102750372e-05,0.0,1.6317762856488116e-05,7.18823321221862e-06,1.2047427844663616e-05,3.196789111825638e-05,1.528898428659886e-05,3.921179450117052e-05,2.4270307221740953e-07,8.217931584416268e-06,4.1792831325437874e-05,7.471628881224508e-06,1.6018899259506725e-05,1.2811735359719025e-05,0.0,4.1026640246855095e-05,3.99096570617985e-05,3.953231134801172e-05,1.1217367500648834e-05,8.771990299768126e-06,4.249529592925683e-05,3.302453842479736e-05,7.741538346246151e-06,1.990690543607343e-05,9.6778273403358e-06,1.7856468299501814e-05,6.817246685386633e-06,2.802951833776509e-05,3.217975972802378e-05,1.4666353966644468e-05,1.54957137965539e-06,1.3950021336010346e-05,2.588823554106057e-05,1.549135220102471e-07,3.072035906370729e-05
132,1.6550844520679675e-05,5.885304290131899e-06,2.703019526961725e-05,1.3977378330309877e-06,5.709007837140234e-06,3.389033008716069e-05,2.6210320356767625e-05,2.20723759412067e-05,3.5900360671803355e-05,5.730035354645224e-06,5.7130196182697546e-06,3.2099324016598985e-05,5.687907560059102e-06,2.0359077097964476e-05,0.0,6.769404080841923e-06,4.204937067697756e-05,6.8337881202751305e-06,3.685511546791531e-05,9.93925550574204e-06,1.5930823792587034e-05,1.6644240531604737e-05,6.118690180301201e-06,2.2922858988749795e-05,2.023107845161576e-05,3.387412871234119e-05,2.4063419914455156e-05,1.05667249954422e-05,0.0,1.675653142488695e-05,2.5573524908395484e-05,1.859754411270842e-05,3.075782296946272e-05,4.223422729410231e-05,0.0,4.127525244257413e-05,1.1971831554546952e-05,2.146353835996706e-05,4.048653136123903e-05,2.5661833547019345e-08,4.244611773174256e-05,3.2204050512518734e-05,2.388159919064492e-05,4.059651109855622e-05,3.049787392228609e-05,1.845581027737353e-05,4.164822894381359e-05,1.6466919987578876e-05,2.0817798940697685e-05,4.09625208703801e-05,1.3788346223009285e-05,1.1367718798283022e-05,2.828747346939053e-05,1.1198007086932192e-05,1.9184439224773087e-05,2.001155917241704e-05,2.93693010462448e-05,1.9979366697953083e-05,4.24433674197644e-05,2.07284938369412e-05,0.0,4.240969428792596e-05,3.416957042645663e-05,0.0,1.0247312390922822e-05,1.566060382174328e-05,0.0,1.882390643004328e-05,2.72155618101048e-05,7.24634992366191e-06,1.1915639333892614e-05,4.244037336320616e-05,1.5370551409432665e-05,3.895548070431687e-05,1.2344820561338567e-07,1.2403503205860034e-05,4.1566680010873824e-05,6.443091024266323e-06,1.5853100194362924e-05,1.28893898363458e-05,4.1524712287355214e-05,4.092642484465614e-05,3.965817450080067e-05,3.946581273339689e-05,1.1291039299976546e-05,7.786129572195932e-06,4.229495607432909e-05,3.30441071128007e-05,1.0910713172052056e-05,3.956154978368431e-05,9.299101828433135e-06,4.220367554808036e-05,2.040319668594748e-05,4.182448537903838e-05,3.220665894332342e-05,1.0948658503669623e-05,0.0,2.0812771253986284e-05,3.877872586599551e-05,1.8938257539957706e-07,1.537934258522e-05
133,5.3526928240899e-05,2.8572789233294316e-05,4.462485230760649e-05,2.1347815345507118e-05,5.7101104175671935e-05,3.646207551355474e-05,4.54624678241089e-05,4.931754301651381e-05,3.3539723517606035e-05,5.710746700060554e-05,5.71021628275048e-05,3.882679084199481e-05,5.709604738513008e-05,5.073912689113058e-05,2.257626547361724e-05,5.727328971261159e-05,1.9626968423835933e-05,5.727853931603022e-05,5.220087587076705e-06,5.683721610694192e-05,5.392921229940839e-05,5.346638135961257e-05,2.8597771233762614e-05,2.42868500208715e-05,5.084068834548816e-05,4.6636587285320275e-06,2.8522311185952273e-05,1.1426574883444118e-05,5.42833331564907e-05,2.7944772227783687e-05,4.60965238744393e-05,5.209561641095206e-05,4.047602487844415e-05,1.8559261661721397e-05,4.1440402128500864e-05,5.094391781312879e-06,5.608027277048677e-05,4.983385588275269e-05,2.4821696570143104e-05,2.0570673729272805e-05,1.5943842299748212e-05,1.967983280337649e-06,4.770566738443449e-05,2.45399096456822e-05,6.432315140339216e-06,0.0,2.134217538696248e-05,5.358409907785244e-05,5.036863876739517e-05,9.574949217494575e-06,5.5190754210343584e-05,5.6336051784455776e-05,4.3290860048728064e-05,5.640196468448266e-05,5.165609400137328e-05,2.0755473815370352e-05,4.209285179967992e-05,5.104044976178557e-05,1.6138999853865243e-05,8.407061007649945e-06,0.0,3.675536390801426e-06,3.607550388551317e-05,1.1783939953602385e-05,3.580595036440242e-05,1.9897504898835905e-05,5.278253593132831e-05,1.7309311563925196e-05,3.175666885605703e-05,5.728847463615239e-05,1.3109919905218706e-07,1.3398900819083792e-05,5.427914948086254e-05,3.463127768554841e-06,3.274407354183495e-05,5.588599742623046e-05,1.08604117485811e-05,4.1741212044144056e-05,2.9614531626975804e-07,5.565334140555933e-05,1.0758374628494494e-05,2.3649579816265032e-05,7.685601303819567e-06,2.718166797421873e-05,5.63653011340648e-05,3.6985962651669986e-05,1.3629992281494197e-05,3.760631079785526e-05,2.8256674340809695e-05,7.572807589895092e-06,2.4926064025539043e-05,9.6389769743454e-06,1.998596720416875e-05,9.6516017341249e-06,3.869246575050056e-05,2.4975533612652065e-05,5.174791658646427e-05,1.1013708899554333e-05,1.9054975079294916e-05,1.8764818378258497e-05,4.0475431887898594e-05
