0,1,2,3,4,5,6,7,8,9,10
0.33333333333333337,0.0,0.8571428571428572,0.0,0.0,0.6666666666666667,0.75,0.7,0.5,0.41666666666666663,0.4117647058823529
0.0,0.0,0.7142857142857143,1.0,0.75,0.6666666666666667,0.75,0.6,1.0,0.6666666666666667,0.6470588235294117
0.33333333333333337,0.0,0.8571428571428572,0.0,0.5,0.5,0.75,0.5,0.5,0.5833333333333333,0.5882352941176471
0.33333333333333337,0.0,0.8571428571428572,1.0,0.25,0.8333333333333334,1.0,0.9,0.5,0.5833333333333333,0.5882352941176471
0.0,0.0,0.8571428571428572,0.0,0.75,0.5,0.75,0.7,0.5,0.6666666666666667,0.6470588235294117
0.33333333333333337,1.0,0.5714285714285714,1.0,1.0,0.5,0.75,0.6,0.5,0.8333333333333334,0.7647058823529411
0.33333333333333337,0.0,0.7142857142857143,1.0,0.25,0.6666666666666667,0.75,0.6,0.5,0.5,0.5294117647058824
0.33333333333333337,0.0,0.5714285714285714,0.0,0.25,0.6666666666666667,0.75,0.6,0.5,0.5,0.4117647058823529
0.33333333333333337,0.0,0.8571428571428572,0.0,0.5,0.6666666666666667,0.75,0.6,0.5,0.5833333333333333,0.6470588235294117
0.33333333333333337,0.0,0.7142857142857143,1.0,0.5,0.33333333333333337,0.5,0.6,0.5,0.5833333333333333,0.5882352941176471
0.0,0.0,0.4285714285714286,1.0,0.5,0.5,0.5,0.4,0.5,0.5,0.47058823529411764
0.33333333333333337,0.0,0.7142857142857143,0.0,0.75,0.5,0.5,0.7,0.5,0.6666666666666667,0.6470588235294117
0.33333333333333337,1.0,0.8571428571428572,1.0,0.75,0.33333333333333337,0.75,0.6,0.5,0.75,0.7058823529411764
0.33333333333333337,0.0,0.1428571428571429,1.0,0.25,0.5,0.5,0.6,0.5,0.41666666666666663,0.3529411764705882
1.0,1.0,0.8571428571428572,0.0,1.0,0.6666666666666667,0.75,0.8,0.5,0.9166666666666666,0.8235294117647058
0.0,0.0,0.4285714285714286,0.0,0.25,0.33333333333333337,0.5,0.5,0.5,0.33333333333333337,0.23529411764705888
0.33333333333333337,0.0,0.4285714285714286,0.0,0.0,0.6666666666666667,0.75,0.6,0.5,0.41666666666666663,0.2941176470588235
0.0,0.0,0.4285714285714286,1.0,1.0,0.5,0.75,0.5,1.0,0.6666666666666667,0.6470588235294117
0.6666666666666667,0.0,0.8571428571428572,1.0,0.5,0.8333333333333334,0.75,0.8,0.5,0.6666666666666667,0.7647058823529411
0.6666666666666667,0.0,0.8571428571428572,1.0,0.25,0.6666666666666667,0.75,0.8,0.5,0.5833333333333333,0.6470588235294117
0.33333333333333337,1.0,0.4285714285714286,0.0,0.25,0.5,0.75,0.5,0.5,0.5833333333333333,0.47058823529411764
0.0,0.0,0.5714285714285714,0.0,0.5,0.16666666666666663,0.5,0.30000000000000004,0.5,0.5,0.4117647058823529
0.33333333333333337,0.0,0.7142857142857143,0.0,0.5,0.5,1.0,0.6,0.5,0.6666666666666667,0.5294117647058824
0.33333333333333337,0.0,0.8571428571428572,1.0,0.5,0.5,1.0,0.7,0.5,0.6666666666666667,0.5882352941176471
0.6666666666666667,1.0,0.8571428571428572,1.0,0.5,0.6666666666666667,0.75,0.6,0.5,0.6666666666666667,0.7058823529411764
0.0,0.0,0.5714285714285714,0.0,1.0,0.5,0.75,0.6,0.5,0.75,0.5882352941176471
0.6666666666666667,0.0,0.7142857142857143,1.0,0.75,0.5,1.0,0.7,0.5,0.8333333333333334,0.7058823529411764
0.6666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9411764705882353
0.0,0.0,0.7142857142857143,1.0,0.75,0.33333333333333337,0.75,0.6,0.5,0.6666666666666667,0.5882352941176471
0.33333333333333337,0.0,0.7142857142857143,1.0,0.75,0.5,0.75,0.5,0.5,0.6666666666666667,0.6470588235294117
0.33333333333333337,1.0,0.2857142857142857,0.0,0.5,0.16666666666666663,0.5,0.30000000000000004,0.5,0.5833333333333333,0.3529411764705882
0.33333333333333337,1.0,0.5714285714285714,1.0,0.75,0.5,0.5,0.5,0.5,0.6666666666666667,0.6470588235294117
0.0,0.0,0.5714285714285714,0.0,0.25,0.33333333333333337,0.75,0.6,0.5,0.5,0.3529411764705882
0.33333333333333337,0.0,0.4285714285714286,1.0,0.0,0.6666666666666667,0.75,0.5,0.5,0.41666666666666663,0.3529411764705882
0.0,0.0,0.5714285714285714,0.0,0.75,0.33333333333333337,0.75,0.5,0.5,0.6666666666666667,0.5294117647058824
0.0,0.0,0.5714285714285714,0.0,0.25,0.33333333333333337,0.75,0.5,0.5,0.5,0.3529411764705882
0.33333333333333337,0.0,0.5714285714285714,0.0,0.25,0.6666666666666667,0.75,0.6,0.5,0.5,0.4117647058823529
0.6666666666666667,0.0,0.7142857142857143,1.0,0.25,0.5,0.5,0.7,0.5,0.5,0.47058823529411764
0.33333333333333337,0.0,0.5714285714285714,0.0,0.25,0.5,0.5,0.4,0.5,0.41666666666666663,0.3529411764705882
0.6666666666666667,0.0,0.7142857142857143,0.0,1.0,0.6666666666666667,0.75,0.7,0.5,0.75,0.6470588235294117
0.6666666666666667,1.0,0.7142857142857143,0.0,0.5,0.5,0.5,0.7,0.5,0.6666666666666667,0.5882352941176471
0.33333333333333337,0.0,0.7142857142857143,0.0,0.25,0.33333333333333337,0.75,0.5,0.5,0.5,0.3529411764705882
0.0,0.0,0.5714285714285714,0.0,0.5,0.16666666666666663,0.25,0.19999999999999996,0.5,0.41666666666666663,0.4117647058823529
0.0,0.0,0.7142857142857143,1.0,1.0,0.5,0.75,0.6,0.5,0.75,0.7058823529411764
0.33333333333333337,0.0,0.4285714285714286,0.0,0.25,0.33333333333333337,0.5,0.30000000000000004,0.5,0.41666666666666663,0.2941176470588235
0.33333333333333337,0.0,0.7142857142857143,1.0,1.0,0.5,0.5,0.7,0.5,0.75,0.7058823529411764
0.33333333333333337,0.0,0.5714285714285714,0.0,0.75,0.5,1.0,0.6,0.5,0.75,0.5294117647058824
0.6666666666666667,0.0,0.5714285714285714,0.0,0.25,0.6666666666666667,0.5,0.6,1.0,0.41666666666666663,0.47058823529411764
0.33333333333333337,0.0,0.8571428571428572,1.0,0.25,0.6666666666666667,0.75,0.7,0.5,0.5,0.5882352941176471
0.33333333333333337,0.0,0.5714285714285714,0.0,0.5,0.5,0.75,0.4,0.5,0.5833333333333333,0.47058823529411764
0.6666666666666667,1.0,0.8571428571428572,0.0,0.25,0.5,1.0,0.7,0.5,0.6666666666666667,0.5294117647058824
0.33333333333333337,1.0,0.2857142857142857,0.0,0.25,0.16666666666666663,0.5,0.30000000000000004,0.5,0.41666666666666663,0.2941176470588235
0.6666666666666667,0.0,0.8571428571428572,0.0,1.0,0.6666666666666667,0.75,0.7,0.5,0.8333333333333334,0.7058823529411764
1.0,1.0,0.8571428571428572,1.0,1.0,0.5,1.0,0.7,0.5,1.0,0.8823529411764706
0.33333333333333337,0.0,0.8571428571428572,1.0,0.5,0.8333333333333334,0.75,0.8,0.5,0.5833333333333333,0.6470588235294117
0.33333333333333337,1.0,0.7142857142857143,1.0,0.75,0.33333333333333337,0.75,0.6,0.5,0.75,0.6470588235294117
0.33333333333333337,0.0,0.8571428571428572,0.0,0.5,0.33333333333333337,0.75,0.7,0.5,0.6666666666666667,0.5882352941176471
0.0,0.0,0.7142857142857143,1.0,0.5,0.33333333333333337,0.5,0.5,0.5,0.5,0.5294117647058824
0.33333333333333337,0.0,0.7142857142857143,0.0,0.25,0.5,1.0,0.6,0.5,0.5833333333333333,0.47058823529411764
0.0,0.0,0.8571428571428572,0.0,0.25,0.5,0.75,0.6,1.0,0.5,0.5294117647058824
0.33333333333333337,1.0,0.5714285714285714,0.0,0.75,0.33333333333333337,0.75,0.5,0.5,0.75,0.5882352941176471
0.33333333333333337,0.0,0.7142857142857143,1.0,0.75,0.6666666666666667,1.0,0.7,0.5,0.75,0.6470588235294117
0.6666666666666667,1.0,0.5714285714285714,1.0,0.25,0.5,0.75,0.4,0.5,0.5833333333333333,0.5294117647058824
0.33333333333333337,0.0,0.7142857142857143,0.0,0.5,0.6666666666666667,1.0,0.7,0.5,0.6666666666666667,0.5294117647058824
0.0,0.0,0.5714285714285714,1.0,0.5,0.33333333333333337,0.5,0.6,0.5,0.5,0.4117647058823529
0.6666666666666667,0.0,0.7142857142857143,0.0,0.5,0.5,1.0,0.7,0.5,0.75,0.5294117647058824
0.33333333333333337,0.0,0.5714285714285714,0.0,0.75,0.5,0.75,0.7,0.5,0.75,0.5294117647058824
1.0,1.0,0.8571428571428572,0.0,0.5,0.5,1.0,0.8,0.5,0.8333333333333334,0.6470588235294117
0.6666666666666667,0.0,0.8571428571428572,1.0,0.25,0.6666666666666667,1.0,0.9,0.5,0.6666666666666667,0.6470588235294117
0.33333333333333337,1.0,0.5714285714285714,0.0,0.75,0.33333333333333337,0.5,0.4,0.5,0.6666666666666667,0.5882352941176471
1.0,1.0,0.7142857142857143,0.0,0.5,0.5,0.5,0.5,1.0,0.6666666666666667,0.6470588235294117
0.6666666666666667,0.0,0.8571428571428572,1.0,0.75,0.5,1.0,0.7,0.5,0.8333333333333334,0.7647058823529411
0.33333333333333337,0.0,0.7142857142857143,0.0,0.75,0.33333333333333337,0.5,0.6,0.5,0.6666666666666667,0.5882352941176471
1.0,1.0,0.5714285714285714,1.0,0.5,0.5,1.0,0.6,0.5,0.8333333333333334,0.6470588235294117
0.33333333333333337,0.0,0.4285714285714286,0.0,0.25,0.6666666666666667,1.0,0.6,0.5,0.5833333333333333,0.3529411764705882
1.0,1.0,0.7142857142857143,1.0,0.75,0.6666666666666667,1.0,0.8,0.5,0.9166666666666666,0.7647058823529411
0.6666666666666667,0.0,0.7142857142857143,0.0,0.5,0.8333333333333334,0.75,0.8,0.5,0.6666666666666667,0.5882352941176471
0.6666666666666667,0.0,0.7142857142857143,0.0,1.0,0.8333333333333334,0.75,0.8,0.5,0.8333333333333334,0.7058823529411764
1.0,1.0,0.5714285714285714,1.0,0.75,0.6666666666666667,0.75,0.6,0.5,0.8333333333333334,0.7647058823529411
0.33333333333333337,0.0,0.5714285714285714,0.0,0.25,0.6666666666666667,0.75,0.5,0.5,0.5,0.4117647058823529
0.0,0.0,0.2857142857142857,0.0,0.5,0.33333333333333337,0.5,0.4,0.5,0.41666666666666663,0.3529411764705882
0.0,0.0,0.7142857142857143,0.0,0.25,0.33333333333333337,0.5,0.4,0.5,0.41666666666666663,0.47058823529411764
0.33333333333333337,1.0,0.5714285714285714,0.0,0.75,0.33333333333333337,0.5,0.5,0.5,0.6666666666666667,0.5294117647058824
0.0,0.0,0.5714285714285714,1.0,0.5,0.33333333333333337,0.75,0.5,0.5,0.5833333333333333,0.5294117647058824
0.33333333333333337,0.0,0.7142857142857143,0.0,0.5,0.5,0.75,0.6,0.5,0.5833333333333333,0.47058823529411764
0.33333333333333337,1.0,0.7142857142857143,1.0,0.5,0.5,0.75,0.7,0.5,0.6666666666666667,0.6470588235294117
0.6666666666666667,1.0,1.0,1.0,1.0,0.5,0.75,0.7,0.5,0.8333333333333334,0.7647058823529411
0.6666666666666667,1.0,0.5714285714285714,1.0,0.75,0.33333333333333337,0.75,0.6,0.5,0.8333333333333334,0.6470588235294117
0.0,0.0,0.7142857142857143,1.0,0.5,0.33333333333333337,0.75,0.6,0.5,0.5833333333333333,0.5294117647058824
0.0,0.0,0.7142857142857143,0.0,0.5,0.5,0.5,0.6,0.5,0.5,0.47058823529411764
0.33333333333333337,0.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.8,0.5,0.8333333333333334,0.8235294117647058
0.33333333333333337,0.0,0.5714285714285714,0.0,0.25,0.5,1.0,0.5,0.5,0.5833333333333333,0.4117647058823529
0.33333333333333337,1.0,0.7142857142857143,0.0,0.75,0.5,0.75,0.6,1.0,0.75,0.6470588235294117
0.33333333333333337,0.0,0.7142857142857143,0.0,0.5,0.6666666666666667,0.75,0.5,1.0,0.5833333333333333,0.5882352941176471
0.33333333333333337,0.0,0.8571428571428572,0.0,0.5,0.6666666666666667,1.0,0.7,0.5,0.6666666666666667,0.5882352941176471
0.6666666666666667,1.0,0.8571428571428572,0.0,0.5,0.8333333333333334,0.75,0.6,1.0,0.6666666666666667,0.7647058823529411
0.33333333333333337,0.0,0.8571428571428572,0.0,1.0,0.5,0.75,0.5,0.5,0.75,0.7058823529411764
0.33333333333333337,0.0,0.8571428571428572,0.0,0.75,0.6666666666666667,0.75,0.7,0.5,0.6666666666666667,0.5882352941176471
0.33333333333333337,0.0,0.8571428571428572,0.0,0.75,0.5,1.0,0.6,0.5,0.75,0.6470588235294117
0.0,0.0,0.4285714285714286,0.0,0.5,0.5,0.75,0.6,0.5,0.5833333333333333,0.4117647058823529
0.33333333333333337,0.0,0.7142857142857143,0.0,0.25,0.5,0.75,0.4,0.5,0.5,0.47058823529411764
0.33333333333333337,1.0,0.7142857142857143,1.0,0.5,0.5,0.5,0.6,0.5,0.5833333333333333,0.5882352941176471
1.0,1.0,0.8571428571428572,0.0,0.75,0.6666666666666667,1.0,0.8,0.5,0.9166666666666666,0.8235294117647058
0.33333333333333337,0.0,0.5714285714285714,0.0,0.25,0.6666666666666667,0.75,0.6,0.5,0.5,0.4117647058823529
0.33333333333333337,0.0,0.8571428571428572,1.0,0.75,0.5,1.0,0.7,0.5,0.75,0.6470588235294117
0.0,0.0,0.4285714285714286,0.0,0.5,0.5,0.75,0.4,1.0,0.5833333333333333,0.47058823529411764
0.0,0.0,0.8571428571428572,1.0,0.5,0.33333333333333337,0.5,0.5,0.5,0.5,0.5882352941176471
0.0,0.0,0.5714285714285714,1.0,0.5,0.33333333333333337,0.75,0.4,0.5,0.5833333333333333,0.5294117647058824
0.0,0.0,0.5714285714285714,0.0,0.75,0.33333333333333337,0.5,0.6,0.5,0.5833333333333333,0.47058823529411764
0.33333333333333337,1.0,0.5714285714285714,0.0,0.5,0.6666666666666667,0.75,0.6,1.0,0.6666666666666667,0.6470588235294117
0.33333333333333337,0.0,0.8571428571428572,1.0,0.75,0.6666666666666667,1.0,0.7,0.5,0.75,0.7058823529411764
1.0,1.0,0.8571428571428572,1.0,0.75,0.6666666666666667,0.75,0.7,0.5,0.8333333333333334,0.8235294117647058
0.33333333333333337,1.0,0.7142857142857143,0.0,0.5,0.5,0.75,0.7,0.5,0.6666666666666667,0.5294117647058824
0.6666666666666667,1.0,0.4285714285714286,0.0,0.5,0.5,0.75,0.5,0.5,0.5833333333333333,0.47058823529411764
0.33333333333333337,0.0,0.8571428571428572,0.0,0.25,0.5,0.75,0.6,0.5,0.5,0.47058823529411764
0.6666666666666667,1.0,0.5714285714285714,0.0,0.25,0.5,1.0,0.7,0.5,0.5833333333333333,0.4117647058823529
0.0,0.0,0.7142857142857143,0.0,1.0,0.6666666666666667,0.5,0.7,1.0,0.6666666666666667,0.6470588235294117
0.6666666666666667,0.0,0.5714285714285714,0.0,0.25,0.6666666666666667,0.75,0.7,0.5,0.5833333333333333,0.47058823529411764
0.33333333333333337,0.0,0.4285714285714286,0.0,0.25,0.6666666666666667,0.75,0.5,0.5,0.5,0.3529411764705882
0.33333333333333337,0.0,0.7142857142857143,1.0,0.75,0.5,0.75,0.7,0.5,0.75,0.6470588235294117
0.33333333333333337,0.0,1.0,1.0,0.5,0.6666666666666667,0.75,0.7,0.5,0.5833333333333333,0.6470588235294117
0.6666666666666667,0.0,0.5714285714285714,0.0,0.25,0.5,1.0,0.7,0.5,0.6666666666666667,0.4117647058823529
0.6666666666666667,1.0,1.0,1.0,0.5,0.5,1.0,0.7,0.5,0.75,0.7058823529411764
0.6666666666666667,1.0,0.7142857142857143,0.0,0.5,0.5,0.5,0.7,0.5,0.6666666666666667,0.6470588235294117
0.33333333333333337,1.0,0.4285714285714286,1.0,0.5,0.33333333333333337,0.25,0.30000000000000004,0.5,0.41666666666666663,0.47058823529411764
0.0,0.0,0.2857142857142857,0.0,0.0,0.33333333333333337,0.25,0.4,0.5,0.16666666666666663,0.11764705882352944
0.33333333333333337,0.0,0.8571428571428572,1.0,0.5,0.8333333333333334,1.0,0.8,1.0,0.6666666666666667,0.6470588235294117
0.33333333333333337,0.0,0.1428571428571429,0.0,0.25,0.5,0.75,0.30000000000000004,0.5,0.33333333333333337,0.23529411764705888
0.33333333333333337,1.0,0.4285714285714286,0.0,0.25,0.33333333333333337,0.75,0.5,0.5,0.5,0.4117647058823529
0.33333333333333337,0.0,0.2857142857142857,0.0,0.0,0.5,0.5,0.4,0.5,0.25,0.17647058823529416
0.33333333333333337,0.0,0.4285714285714286,0.0,0.25,0.33333333333333337,0.75,0.6,0.5,0.5833333333333333,0.4117647058823529
0.0,0.0,0.4285714285714286,0.0,0.0,0.33333333333333337,0.5,0.4,0.5,0.25,0.2941176470588235
0.33333333333333337,0.0,0.7142857142857143,0.0,0.25,0.33333333333333337,0.5,0.5,0.5,0.41666666666666663,0.3529411764705882
0.33333333333333337,1.0,0.7142857142857143,1.0,1.0,0.5,0.75,0.6,0.5,0.8333333333333334,0.7647058823529411
0.33333333333333337,0.0,0.4285714285714286,0.0,0.25,0.5,0.75,0.5,0.5,0.41666666666666663,0.3529411764705882
0.0,0.0,0.1428571428571429,1.0,0.0,0.33333333333333337,0.5,0.30000000000000004,0.5,0.25,0.23529411764705888
0.33333333333333337,0.0,0.7142857142857143,1.0,0.75,0.33333333333333337,0.75,0.7,0.5,0.75,0.6470588235294117
0.6666666666666667,1.0,0.4285714285714286,0.0,0.25,0.6666666666666667,0.75,0.5,0.5,0.5,0.4117647058823529
0.0,0.0,0.7142857142857143,1.0,0.75,0.6666666666666667,0.75,0.7,1.0,0.6666666666666667,0.7058823529411764
0.0,0.0,0.1428571428571429,0.0,0.0,0.5,0.5,0.4,0.5,0.25,0.23529411764705888
0.33333333333333337,1.0,0.1428571428571429,0.0,0.0,0.33333333333333337,0.25,0.30000000000000004,0.5,0.25,0.23529411764705888
0.33333333333333337,0.0,0.7142857142857143,0.0,0.25,0.5,0.75,0.5,0.5,0.5,0.47058823529411764
0.33333333333333337,0.0,0.5714285714285714,1.0,0.25,0.6666666666666667,0.5,0.6,0.5,0.5,0.5882352941176471
0.6666666666666667,1.0,0.7142857142857143,0.0,0.5,0.6666666666666667,0.75,0.5,1.0,0.6666666666666667,0.6470588235294117
1.0,1.0,0.7142857142857143,0.0,0.25,0.5,0.75,0.7,0.5,0.6666666666666667,0.5294117647058824
0.33333333333333337,0.0,0.7142857142857143,1.0,0.75,0.5,1.0,0.7,0.5,0.75,0.5882352941176471
0.33333333333333337,1.0,0.5714285714285714,1.0,0.5,0.6666666666666667,0.5,0.5,1.0,0.5,0.6470588235294117
0.6666666666666667,1.0,0.7142857142857143,0.0,0.75,0.5,0.75,0.5,0.5,0.75,0.6470588235294117
0.6666666666666667,1.0,0.7142857142857143,0.0,0.5,0.5,0.75,0.5,0.5,0.6666666666666667,0.5882352941176471
0.33333333333333337,1.0,0.5714285714285714,0.0,0.25,0.33333333333333337,0.5,0.4,0.5,0.5,0.47058823529411764
1.0,1.0,0.8571428571428572,0.0,0.75,0.5,1.0,0.7,0.5,0.9166666666666666,0.7647058823529411
0.0,0.0,0.5714285714285714,0.0,0.0,0.5,0.5,0.5,0.5,0.33333333333333337,0.2941176470588235
0.33333333333333337,0.0,0.4285714285714286,0.0,0.0,0.5,0.75,0.4,0.5,0.41666666666666663,0.2941176470588235
0.6666666666666667,0.0,0.7142857142857143,0.0,0.5,0.5,0.75,0.6,0.5,0.6666666666666667,0.5882352941176471
0.0,0.0,0.4285714285714286,0.0,0.25,0.33333333333333337,0.75,0.5,0.5,0.5,0.3529411764705882
0.0,0.0,0.4285714285714286,0.0,0.25,0.33333333333333337,0.75,0.5,0.5,0.5,0.3529411764705882
0.0,0.0,0.4285714285714286,0.0,0.25,0.33333333333333337,0.75,0.5,0.5,0.5,0.3529411764705882
0.33333333333333337,0.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.8,0.5,0.8333333333333334,0.7647058823529411
0.0,0.0,0.7142857142857143,1.0,0.25,0.33333333333333337,0.5,0.4,0.5,0.41666666666666663,0.5294117647058824
0.0,0.0,0.5714285714285714,1.0,0.75,0.5,0.5,0.5,0.5,0.5833333333333333,0.5882352941176471
0.33333333333333337,0.0,0.5714285714285714,0.0,0.75,0.6666666666666667,1.0,0.6,0.5,0.75,0.5294117647058824
0.33333333333333337,1.0,0.4285714285714286,0.0,0.25,0.5,0.5,0.4,0.5,0.5,0.4117647058823529
0.33333333333333337,0.0,0.7142857142857143,0.0,0.75,0.33333333333333337,0.75,0.6,0.5,0.75,0.6470588235294117
0.0,0.0,0.7142857142857143,0.0,0.75,0.33333333333333337,0.75,0.5,0.5,0.6666666666666667,0.5882352941176471
0.33333333333333337,0.0,0.8571428571428572,0.0,0.25,0.5,0.75,0.6,0.5,0.5,0.47058823529411764
0.33333333333333337,0.0,1.0,0.0,0.25,0.6666666666666667,0.75,0.6,1.0,0.5,0.5882352941176471
0.6666666666666667,0.0,0.8571428571428572,1.0,0.5,0.6666666666666667,0.75,0.8,0.5,0.6666666666666667,0.6470588235294117
0.33333333333333337,0.0,0.5714285714285714,1.0,0.5,0.5,0.5,0.5,0.5,0.5833333333333333,0.5882352941176471
0.33333333333333337,1.0,0.5714285714285714,0.0,0.5,0.5,0.75,0.5,1.0,0.6666666666666667,0.5882352941176471
0.33333333333333337,0.0,0.7142857142857143,0.0,0.25,0.5,0.75,0.5,0.5,0.5,0.47058823529411764
0.33333333333333337,0.0,0.7142857142857143,0.0,0.75,0.6666666666666667,0.75,0.6,0.5,0.6666666666666667,0.5882352941176471
1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.75,0.9,0.5,0.75,0.8235294117647058
0.33333333333333337,0.0,0.7142857142857143,0.0,0.0,0.6666666666666667,0.75,0.6,0.5,0.41666666666666663,0.4117647058823529
0.33333333333333337,1.0,0.7142857142857143,1.0,0.5,0.6666666666666667,0.5,0.6,0.5,0.5833333333333333,0.7058823529411764
0.33333333333333337,0.0,0.5714285714285714,1.0,0.5,0.5,0.5,0.5,0.5,0.41666666666666663,0.47058823529411764
0.33333333333333337,0.0,0.5714285714285714,0.0,0.25,0.33333333333333337,0.5,0.30000000000000004,0.5,0.41666666666666663,0.3529411764705882
0.33333333333333337,0.0,0.7142857142857143,0.0,0.0,0.5,0.75,0.6,0.5,0.41666666666666663,0.3529411764705882
0.33333333333333337,0.0,0.8571428571428572,1.0,0.25,0.5,0.75,0.6,0.5,0.5,0.5294117647058824
0.0,0.0,0.1428571428571429,0.0,0.25,0.16666666666666663,0.25,0.19999999999999996,0.5,0.25,0.17647058823529416
0.33333333333333337,1.0,0.2857142857142857,0.0,0.25,0.33333333333333337,0.75,0.5,0.5,0.5,0.3529411764705882
0.33333333333333337,0.0,0.5714285714285714,0.0,0.75,0.33333333333333337,0.5,0.6,0.5,0.6666666666666667,0.5294117647058824
0.33333333333333337,0.0,0.8571428571428572,0.0,0.5,0.8333333333333334,0.75,0.7,0.5,0.5833333333333333,0.6470588235294117
0.33333333333333337,0.0,0.4285714285714286,0.0,0.25,0.5,0.75,0.4,0.5,0.5,0.3529411764705882
0.0,0.0,0.4285714285714286,1.0,0.5,0.33333333333333337,0.5,0.4,0.5,0.5,0.4117647058823529
0.0,0.0,0.4285714285714286,1.0,0.5,0.5,0.5,0.4,0.5,0.5,0.47058823529411764
0.6666666666666667,0.0,0.8571428571428572,1.0,0.5,0.6666666666666667,1.0,0.9,0.5,0.75,0.6470588235294117
0.33333333333333337,0.0,0.8571428571428572,1.0,0.5,0.6666666666666667,1.0,0.8,0.5,0.6666666666666667,0.6470588235294117
0.0,0.0,0.4285714285714286,0.0,0.25,0.6666666666666667,0.75,0.5,1.0,0.5,0.4117647058823529
0.0,0.0,0.1428571428571429,0.0,0.25,0.33333333333333337,0.5,0.30000000000000004,0.5,0.33333333333333337,0.23529411764705888
0.33333333333333337,0.0,0.4285714285714286,0.0,0.5,0.6666666666666667,0.75,0.5,0.5,0.5,0.4117647058823529
0.33333333333333337,0.0,0.7142857142857143,1.0,0.5,0.5,1.0,0.6,0.5,0.6666666666666667,0.5882352941176471
0.33333333333333337,0.0,0.7142857142857143,1.0,0.5,0.6666666666666667,0.75,0.6,0.5,0.5833333333333333,0.6470588235294117
0.33333333333333337,0.0,0.5714285714285714,0.0,0.0,0.33333333333333337,0.5,0.30000000000000004,0.5,0.33333333333333337,0.2941176470588235
